#1.mvir(z=0)    #2.firstZ
1.095570E+11   0.098000
1.095380E+11   0.091000
1.095190E+11   0.092000
1.095190E+11   0.098000
1.095000E+11   0.091000
1.094620E+11   0.103000
1.094430E+11   0.092000
1.093870E+11   0.089000
1.093490E+11   0.091000
1.093110E+11   0.098000
1.092920E+11   0.103000
1.092350E+11   0.103000
1.091970E+11   0.081000
1.091790E+11   0.087000
1.091790E+11   0.098000
1.091600E+11   0.085000
1.091600E+11   0.081000
1.091600E+11   0.092000
1.091410E+11   0.111000
1.090650E+11   0.864000
1.090650E+11   0.098000
1.089900E+11   0.111000
1.089900E+11   0.092000
1.089710E+11   0.103000
1.089520E+11   0.103000
1.089330E+11   0.083000
1.089330E+11   0.091000
1.089330E+11   0.081000
1.088760E+11   0.089000
1.088570E+11   0.103000
1.088570E+11   0.091000
1.088380E+11   0.087000
1.088380E+11   0.103000
1.088380E+11   0.111000
1.088000E+11   0.111000
1.088000E+11   0.089000
1.087440E+11   0.098000
1.086680E+11   0.081000
1.086680E+11   0.085000
1.086680E+11   0.091000
1.086680E+11   0.087000
1.086490E+11   0.098000
1.086300E+11   0.684000
1.085930E+11   0.087000
1.085550E+11   0.103000
1.085360E+11   0.103000
1.085170E+11   0.103000
1.084790E+11   0.098000
1.084790E+11   0.522000
1.084790E+11   0.715000
1.084600E+11   0.103000
1.084220E+11   0.098000
1.084220E+11   0.091000
1.084030E+11   0.083000
1.083470E+11   0.098000
1.083470E+11   0.111000
1.083090E+11   0.089000
1.082900E+11   0.111000
1.082710E+11   0.081000
1.082710E+11   0.081000
1.082520E+11   0.119000
1.082520E+11   0.081000
1.082520E+11   0.098000
1.082520E+11   0.089000
1.082140E+11   0.103000
1.082140E+11   0.111000
1.082140E+11   0.111000
1.081960E+11   0.103000
1.081770E+11   0.091000
1.081770E+11   0.081000
1.081770E+11   0.091000
1.081200E+11   0.081000
1.081010E+11   0.103000
1.080440E+11   0.111000
1.080250E+11   0.091000
1.080250E+11   0.091000
1.080060E+11   0.081000
1.079880E+11   0.111000
1.079880E+11   0.091000
1.079880E+11   0.089000
1.079880E+11   0.089000
1.079690E+11   0.081000
1.079310E+11   0.089000
1.079120E+11   0.083000
1.078930E+11   0.091000
1.078740E+11   0.433000
1.078740E+11   0.091000
1.078740E+11   0.092000
1.078550E+11   0.103000
1.078360E+11   0.111000
1.077980E+11   0.085000
1.077980E+11   0.081000
1.077800E+11   0.081000
1.077420E+11   0.087000
1.076660E+11   0.103000
1.076660E+11   0.087000
1.076280E+11   0.119000
1.076090E+11   0.081000
1.076090E+11   0.119000
1.075910E+11   0.092000
1.075720E+11   0.083000
1.075530E+11   0.091000
1.075530E+11   0.098000
1.075530E+11   0.098000
1.075150E+11   0.085000
1.074960E+11   0.081000
1.074770E+11   0.091000
1.074580E+11   0.092000
1.074390E+11   0.081000
1.074390E+11   0.103000
1.074200E+11   0.085000
1.073830E+11   0.098000
1.073640E+11   0.091000
1.073450E+11   0.081000
1.073450E+11   0.119000
1.073260E+11   0.092000
1.073260E+11   0.111000
1.072690E+11   0.098000
1.072690E+11   0.081000
1.072310E+11   0.085000
1.072120E+11   0.103000
1.072120E+11   0.083000
1.072120E+11   0.111000
1.071750E+11   0.081000
1.071750E+11   0.111000
1.071370E+11   0.119000
1.071370E+11   0.103000
1.071180E+11   0.103000
1.070990E+11   0.081000
1.070990E+11   0.111000
1.070800E+11   0.092000
1.070420E+11   0.098000
1.070230E+11   0.130000
1.070230E+11   0.092000
1.070040E+11   0.207000
1.070040E+11   0.103000
1.069860E+11   0.092000
1.069480E+11   0.089000
1.069100E+11   0.953000
1.068910E+11   0.092000
1.068720E+11   0.119000
1.068720E+11   0.111000
1.068720E+11   0.087000
1.068720E+11   0.111000
1.067590E+11   0.241000
1.067400E+11   0.089000
1.067400E+11   0.111000
1.067210E+11   0.111000
1.066830E+11   0.091000
1.066260E+11   0.103000
1.065700E+11   0.083000
1.065130E+11   0.085000
1.064940E+11   0.087000
1.064750E+11   0.081000
1.064750E+11   0.111000
1.064750E+11   0.089000
1.064370E+11   0.891000
1.064370E+11   0.522000
1.064370E+11   0.098000
1.064180E+11   0.715000
1.064180E+11   0.111000
1.063990E+11   0.081000
1.063990E+11   0.098000
1.063810E+11   0.111000
1.063810E+11   0.081000
1.063620E+11   0.111000
1.063620E+11   0.119000
1.063620E+11   0.081000
1.063430E+11   0.103000
1.063430E+11   0.103000
1.063430E+11   0.083000
1.063240E+11   0.119000
1.063050E+11   0.092000
1.062860E+11   0.081000
1.062860E+11   0.089000
1.062670E+11   0.081000
1.062290E+11   0.081000
1.061920E+11   0.919000
1.061920E+11   0.091000
1.061730E+11   0.103000
1.061540E+11   0.103000
1.061350E+11   0.081000
1.061160E+11   0.092000
1.061160E+11   0.092000
1.060780E+11   0.111000
1.060590E+11   0.083000
1.060400E+11   0.085000
1.060210E+11   0.111000
1.060210E+11   0.103000
1.060020E+11   0.089000
1.059840E+11   0.083000
1.059840E+11   0.085000
1.059840E+11   0.081000
1.059460E+11   0.085000
1.059460E+11   0.111000
1.059270E+11   0.111000
1.059270E+11   0.092000
1.058890E+11   0.111000
1.058890E+11   0.098000
1.058700E+11   0.081000
1.058510E+11   0.119000
1.058320E+11   0.111000
1.058320E+11   0.089000
1.057760E+11   0.111000
1.057760E+11   0.111000
1.057570E+11   0.091000
1.057570E+11   0.087000
1.057570E+11   0.098000
1.057570E+11   0.092000
1.057190E+11   0.103000
1.057000E+11   0.089000
1.056810E+11   0.111000
1.056810E+11   0.098000
1.056810E+11   0.085000
1.056620E+11   0.098000
1.056430E+11   0.111000
1.056240E+11   0.124000
1.056050E+11   0.098000
1.055870E+11   0.091000
1.055870E+11   0.103000
1.055870E+11   0.103000
1.055870E+11   0.089000
1.055680E+11   0.083000
1.055110E+11   0.089000
1.054540E+11   0.119000
1.054540E+11   0.081000
1.054540E+11   0.111000
1.054350E+11   0.098000
1.054160E+11   0.085000
1.053980E+11   0.083000
1.053980E+11   0.089000
1.053600E+11   0.087000
1.053410E+11   0.098000
1.053410E+11   0.092000
1.053220E+11   0.087000
1.053030E+11   0.091000
1.053030E+11   0.098000
1.052840E+11   0.085000
1.052650E+11   0.092000
1.052460E+11   0.111000
1.052460E+11   0.092000
1.052270E+11   0.081000
1.052270E+11   0.083000
1.052080E+11   0.098000
1.052080E+11   0.089000
1.051900E+11   0.089000
1.051900E+11   0.091000
1.051710E+11   0.098000
1.051520E+11   0.098000
1.051520E+11   0.087000
1.051330E+11   0.089000
1.050760E+11   0.974000
1.050760E+11   0.081000
1.050570E+11   0.092000
1.050570E+11   0.111000
1.050380E+11   0.891000
1.050190E+11   0.103000
1.050000E+11   0.098000
1.048490E+11   0.098000
1.048300E+11   0.124000
1.048300E+11   0.103000
1.048110E+11   0.087000
1.047930E+11   0.081000
1.047930E+11   0.087000
1.047550E+11   0.119000
1.047550E+11   0.087000
1.046980E+11   0.091000
1.046600E+11   0.087000
1.046410E+11   0.098000
1.046410E+11   0.111000
1.046220E+11   0.103000
1.046220E+11   0.085000
1.046220E+11   0.092000
1.046030E+11   0.098000
1.045850E+11   0.119000
1.045660E+11   0.119000
1.045660E+11   0.098000
1.045470E+11   0.098000
1.045470E+11   0.103000
1.044900E+11   0.091000
1.044900E+11   0.092000
1.044710E+11   0.111000
1.044520E+11   0.111000
1.044520E+11   0.103000
1.044140E+11   0.098000
1.043770E+11   0.098000
1.043770E+11   0.119000
1.043580E+11   0.974000
1.043390E+11   0.111000
1.043200E+11   0.098000
1.043200E+11   0.087000
1.043010E+11   0.103000
1.042820E+11   0.081000
1.042630E+11   0.092000
1.042440E+11   0.081000
1.042250E+11   0.098000
1.042250E+11   0.119000
1.042060E+11   0.103000
1.041880E+11   0.111000
1.041880E+11   0.081000
1.041500E+11   0.111000
1.041500E+11   0.081000
1.040930E+11   0.083000
1.040740E+11   0.098000
1.040740E+11   0.083000
1.040360E+11   0.111000
1.039990E+11   0.119000
1.039990E+11   0.085000
1.039800E+11   0.098000
1.039610E+11   0.085000
1.039420E+11   0.083000
1.039420E+11   0.091000
1.039230E+11   0.103000
1.039230E+11   0.091000
1.038850E+11   0.098000
1.038850E+11   0.098000
1.038850E+11   0.081000
1.038850E+11   0.087000
1.038850E+11   0.089000
1.038660E+11   0.087000
1.038660E+11   0.092000
1.038470E+11   0.091000
1.038280E+11   0.111000
1.038090E+11   0.703000
1.038090E+11   0.119000
1.038090E+11   0.111000
1.037910E+11   0.534000
1.037720E+11   0.103000
1.037720E+11   0.085000
1.037720E+11   0.098000
1.037530E+11   0.111000
1.036960E+11   0.111000
1.036390E+11   0.098000
1.036390E+11   0.098000
1.035830E+11   0.119000
1.035640E+11   0.098000
1.035260E+11   0.103000
1.035260E+11   0.825000
1.035070E+11   0.092000
1.035070E+11   0.081000
1.035070E+11   0.089000
1.034880E+11   0.098000
1.034880E+11   0.087000
1.034880E+11   0.098000
1.034880E+11   0.130000
1.034880E+11   0.087000
1.034690E+11   0.098000
1.034500E+11   0.098000
1.034500E+11   0.081000
1.034310E+11   0.207000
1.034310E+11   0.098000
1.033940E+11   0.089000
1.033750E+11   0.081000
1.033750E+11   0.098000
1.033560E+11   0.098000
1.033370E+11   0.103000
1.033370E+11   0.111000
1.033180E+11   0.089000
1.032990E+11   0.091000
1.032990E+11   0.098000
1.032990E+11   0.083000
1.032800E+11   0.324000
1.032800E+11   0.098000
1.032610E+11   0.087000
1.032420E+11   0.091000
1.032230E+11   0.111000
1.032040E+11   0.119000
1.031860E+11   0.089000
1.031670E+11   0.081000
1.031480E+11   0.087000
1.031480E+11   0.119000
1.031290E+11   0.098000
1.031290E+11   0.111000
1.030720E+11   0.092000
1.030530E+11   0.081000
1.030150E+11   0.092000
1.029970E+11   0.081000
1.029970E+11   0.111000
1.029970E+11   0.085000
1.029970E+11   0.111000
1.029780E+11   0.171000
1.029780E+11   0.091000
1.029590E+11   0.083000
1.029400E+11   0.119000
1.029210E+11   0.098000
1.028830E+11   0.085000
1.028830E+11   0.098000
1.028640E+11   0.087000
1.028640E+11   0.098000
1.028070E+11   0.083000
1.027890E+11   0.091000
1.027510E+11   0.098000
1.027510E+11   0.091000
1.027320E+11   0.249000
1.027320E+11   0.103000
1.027130E+11   0.092000
1.026750E+11   0.092000
1.026560E+11   0.092000
1.026560E+11   0.092000
1.026370E+11   0.098000
1.026180E+11   0.098000
1.026000E+11   0.089000
1.025810E+11   0.091000
1.025430E+11   0.098000
1.025240E+11   0.081000
1.025240E+11   0.111000
1.025240E+11   0.081000
1.025240E+11   0.851000
1.025050E+11   0.087000
1.024860E+11   0.103000
1.024860E+11   0.087000
1.024670E+11   0.103000
1.024670E+11   0.103000
1.024480E+11   0.103000
1.024480E+11   0.124000
1.024290E+11   0.081000
1.024290E+11   0.081000
1.024290E+11   0.103000
1.024290E+11   0.111000
1.024100E+11   0.103000
1.024100E+11   0.103000
1.023920E+11   0.098000
1.023920E+11   0.103000
1.023920E+11   0.098000
1.023920E+11   0.111000
1.023730E+11   0.098000
1.023730E+11   0.098000
1.023730E+11   0.103000
1.023350E+11   0.111000
1.023350E+11   0.089000
1.023160E+11   0.103000
1.022970E+11   0.091000
1.022970E+11   0.111000
1.022970E+11   0.522000
1.022590E+11   0.085000
1.022400E+11   0.103000
1.022400E+11   0.728000
1.022400E+11   0.091000
1.022030E+11   0.091000
1.021840E+11   0.091000
1.021460E+11   0.974000
1.021460E+11   0.098000
1.021270E+11   0.098000
1.021080E+11   0.098000
1.020890E+11   0.119000
1.020890E+11   0.098000
1.020890E+11   0.103000
1.020700E+11   0.083000
1.020510E+11   0.089000
1.019950E+11   0.087000
1.019760E+11   0.091000
1.019570E+11   0.092000
1.019380E+11   0.081000
1.019380E+11   0.111000
1.019380E+11   0.085000
1.019380E+11   0.111000
1.019190E+11   0.098000
1.019190E+11   0.092000
1.018810E+11   0.111000
1.018810E+11   0.111000
1.018620E+11   0.953000
1.018620E+11   0.111000
1.018240E+11   0.098000
1.018240E+11   0.092000
1.018050E+11   0.089000
1.017680E+11   0.111000
1.017680E+11   0.081000
1.017680E+11   0.098000
1.017490E+11   0.103000
1.017300E+11   0.103000
1.017110E+11   0.098000
1.016730E+11   0.098000
1.016730E+11   0.087000
1.016540E+11   0.103000
1.016350E+11   0.111000
1.016350E+11   0.081000
1.016350E+11   0.081000
1.015980E+11   0.092000
1.015790E+11   0.098000
1.015790E+11   0.089000
1.015790E+11   0.098000
1.015600E+11   0.089000
1.015410E+11   0.087000
1.015220E+11   0.124000
1.015030E+11   0.081000
1.015030E+11   0.089000
1.015030E+11   0.103000
1.014840E+11   0.081000
1.014650E+11   0.111000
1.014460E+11   0.103000
1.014270E+11   0.081000
1.013900E+11   0.085000
1.013710E+11   0.098000
1.013710E+11   0.089000
1.013710E+11   0.083000
1.013520E+11   0.087000
1.013330E+11   0.085000
1.013140E+11   0.085000
1.013140E+11   0.119000
1.012760E+11   0.119000
1.012570E+11   0.098000
1.012570E+11   0.085000
1.012570E+11   0.522000
1.012380E+11   0.081000
1.012190E+11   0.087000
1.011820E+11   0.087000
1.011820E+11   0.081000
1.011820E+11   0.081000
1.011440E+11   0.111000
1.010870E+11   0.098000
1.010680E+11   0.111000
1.010680E+11   0.111000
1.010680E+11   0.091000
1.010300E+11   0.103000
1.010300E+11   0.103000
1.010110E+11   0.111000
1.009930E+11   0.111000
1.009930E+11   0.085000
1.009740E+11   0.103000
1.009740E+11   0.098000
1.009550E+11   0.091000
1.008600E+11   0.081000
1.008410E+11   0.085000
1.008410E+11   0.085000
1.008030E+11   0.081000
1.008030E+11   0.103000
1.008030E+11   0.081000
1.007850E+11   0.092000
1.007470E+11   0.111000
1.007090E+11   0.098000
1.007090E+11   0.091000
1.006900E+11   0.092000
1.006710E+11   0.103000
1.006710E+11   0.111000
1.006520E+11   0.098000
1.006330E+11   0.103000
1.006330E+11   0.083000
1.006330E+11   0.111000
1.006330E+11   0.087000
1.006140E+11   0.081000
1.006140E+11   0.103000
1.006140E+11   0.098000
1.005770E+11   0.091000
1.005770E+11   0.092000
1.005580E+11   0.111000
1.004820E+11   0.103000
1.004440E+11   0.111000
1.004440E+11   0.103000
1.004440E+11   0.098000
1.004060E+11   0.098000
1.003690E+11   0.098000
1.003310E+11   0.087000
1.003310E+11   0.103000
1.003310E+11   0.098000
1.003120E+11   0.098000
1.003120E+11   0.111000
1.003120E+11   0.089000
1.003120E+11   0.081000
1.002930E+11   0.111000
1.002930E+11   0.081000
1.002740E+11   0.098000
1.002550E+11   0.091000
1.002550E+11   0.087000
1.002360E+11   0.111000
1.001990E+11   0.081000
1.001800E+11   0.111000
1.001800E+11   0.103000
1.001800E+11   0.103000
1.001610E+11   0.081000
1.001610E+11   0.103000
1.001040E+11   0.098000
1.001040E+11   0.089000
1.001040E+11   0.091000
1.000660E+11   0.091000
1.000280E+11   0.098000
1.000280E+11   0.089000
1.000090E+11   0.103000
1.000090E+11   0.081000
